anytime,anytime_cost_updates,assignment_calls,assignment_changes,assignment_time_ms,case_id,collision_free,constraint_failures,constraints_generated,constraints_popped,exit_code,external_timed_out,final_agent_assignment_changes,final_assignment_changes,final_goals,first_solution_cost,first_solution_time_ms,fixture_file,focal_tie_break,focal_weight,force_full_assignment,goal_valid,hl_duplicate_configs,hl_loop_iterations,hl_nodes_created,hl_nodes_explored,hl_reinsertions,incumbent_updates,initial_solution_cost,initial_solution_time_ms,ir_solver_arg,iterations_time_ms,iterations_used,makespan,map_file,matrix_file,method,moves_valid,num_agents,num_unique_tasks,open_max_size,pibt_calls,pibt_failures,pibt_recursions,refinement_input_cost,refinement_time_ms,runtime_ms,search_mode,search_mode_arg,seed,soc,solution_cost,solution_depth,solution_parent_edge_cost,solved,solver,start_valid,stderr,suite,sum_of_loss,sum_shortest_distances,swap_applied,swap_checks,time_limit,timed_out,unique_goal_assignment,valid_instance,valid_solution,wall_time_s
1,1215,18385,1239,162.413,paper_symbotic_39_37_ratio_100/symbotic_agents_15_test_1,1,54,94007,27816,0,0,2,1,,174,1,/media/project0/yimin/lacam_tapf_itacbs_data/paper_symbotic_39_37_ratio_100/symbotic_agents_15_test_1.yaml,h,1.5,0,1,9378,28176,18385,18385,0,2,,,,,,27,,,lacam_dfs,1,15,,29,278203,0,130,,,9112,dfs,dfs,1,159,152,27,152,1,lacam_tapf,1,,exp2,153,,12762,278203,10.0,0,1,1,1,9.19276475906372
1,1215,21172,1239,141.098,paper_symbotic_39_37_ratio_100/symbotic_agents_15_test_1,1,54,105251,31564,0,0,2,1,,174,0,/media/project0/yimin/lacam_tapf_itacbs_data/paper_symbotic_39_37_ratio_100/symbotic_agents_15_test_1.yaml,h,1.5,0,1,10339,31566,21172,21172,0,2,,,,,,27,,,lacam_focal_h,1,15,,188,310951,0,130,,,9121,focal,focal,1,159,152,27,152,1,lacam_tapf,1,,exp2,153,,12762,310951,10.0,0,1,1,1,9.194344758987427
1,7,21338,811,129.792,paper_symbotic_39_37_ratio_100/symbotic_agents_15_test_9,1,302,118825,26897,0,0,2,1,,154,0,/media/project0/yimin/lacam_tapf_itacbs_data/paper_symbotic_39_37_ratio_100/symbotic_agents_15_test_9.yaml,h,1.5,0,1,5258,26899,21338,21338,0,2,,,,,,19,,,lacam_focal_h,1,15,,31,218906,0,2497,,,9124,focal,focal,9,154,153,19,153,1,lacam_tapf,1,,exp2,154,,19772,218906,10.0,0,1,1,1,9.2018461227417
1,1,27,0,0.722542,paper_symbotic_39_37_ratio_100/symbotic_agents_20_test_16,1,0,118,26,0,0,0,0,,241,1,/media/project0/yimin/lacam_tapf_itacbs_data/paper_symbotic_39_37_ratio_100/symbotic_agents_20_test_16.yaml,h,1.5,0,1,0,27,27,27,0,1,,,,,,26,,,lacam_dfs,1,20,,27,520,0,2,,,1,dfs,dfs,16,241,241,26,241,1,lacam_tapf,1,,exp2,241,,0,520,10.0,0,1,1,1,0.01668238639831543
1,1,27,0,0.725477,paper_symbotic_39_37_ratio_100/symbotic_agents_20_test_16,1,0,118,26,0,0,0,0,,241,1,/media/project0/yimin/lacam_tapf_itacbs_data/paper_symbotic_39_37_ratio_100/symbotic_agents_20_test_16.yaml,h,1.5,0,1,0,27,27,27,0,1,,,,,,26,,,lacam_focal_h,1,20,,27,520,0,2,,,1,focal,focal,16,241,241,26,241,1,lacam_tapf,1,,exp2,241,,0,520,10.0,0,1,1,1,0.013526678085327148
,,,,,paper_symbotic_39_37_ratio_060/symbotic_agents_60_test_11,,,,,0,0,,,485 94 557 454 526 644 551 429 695 677 567 219 579 694 556 625 129 130 204 765 253 266 388 128 538 827 604 186 464 782 86 666 301 656 338 187 37 174 426 220 436 548 633 714 564 553 4 164 605 576 6 806 294 118 76 189 410 399 621 668,,,/media/project0/yimin/lacam_tapf_itacbs_data/paper_symbotic_39_37_ratio_060/symbotic_agents_60_test_11.yaml,,,,,,,,,,,865,10.89,dbs_hungarian,9988.9,1750,,,build/results/symbotic_exp2_ir_lacam_tapf_10s_adaptive/converted/yaml_to_matrix/paper_symbotic_39_37_ratio_060/symbotic_agents_60_test_11.matrix,ir,,60,,,,,,856,0.0,10000.0,,,11,856,,,,1,ir_tapf:dbs_hungarian,,,exp2,,524,,,10.0,,,,1,10.027896165847778
,,,,,paper_symbotic_39_37_ratio_060/symbotic_agents_60_test_12,,,,,0,0,,,727 759 684 251 647 497 191 509 691 606 58 147 57 36 528 189 330 99 633 77 81 69 568 781 558 734 71 273 25 760 162 316 110 411 792 113 771 552 52 454 556 49 17 512 222 186 64 48 320 565 832 341 445 394 372 605 1 23 76 20,,,/media/project0/yimin/lacam_tapf_itacbs_data/paper_symbotic_39_37_ratio_060/symbotic_agents_60_test_12.yaml,,,,,,,,,,,798,8.07,dbs_hungarian,9992.12,1925,,,build/results/symbotic_exp2_ir_lacam_tapf_10s_adaptive/converted/yaml_to_matrix/paper_symbotic_39_37_ratio_060/symbotic_agents_60_test_12.matrix,ir,,60,,,,,,772,0.0,10000.0,,,12,772,,,,1,ir_tapf:dbs_hungarian,,,exp2,,413,,,10.0,,,,1,10.029741048812866
,,,,,paper_symbotic_39_37_ratio_060/symbotic_agents_60_test_19,,,,,0,0,,,317 179 477 281 493 559 448 156 134 62 28 21 684 4 638 104 56 614 510 624 661 16 679 172 49 58 439 358 227 70 232 149 722 807 567 540 83 501 272 141 597 128 347 459 370 348 38 818 316 298 640 308 678 522 221 435 765 100 449 209,,,/media/project0/yimin/lacam_tapf_itacbs_data/paper_symbotic_39_37_ratio_060/symbotic_agents_60_test_19.yaml,,,,,,,,,,,1182,8.96,dbs_hungarian,9991.71,1870,,,build/results/symbotic_exp2_ir_lacam_tapf_10s_adaptive/converted/yaml_to_matrix/paper_symbotic_39_37_ratio_060/symbotic_agents_60_test_19.matrix,ir,,60,,,,,,953,0.0,10000.0,,,19,953,,,,1,ir_tapf:dbs_hungarian,,,exp2,,436,,,10.0,,,,1,10.030192613601685
,,,,,paper_symbotic_39_37_ratio_060/symbotic_agents_60_test_16,,,,,0,0,,,663 410 265 807 513 439 6 15 467 47 402 431 787 259 732 209 305 629 16 707 170 593 507 790 515 9 163 335 684 248 472 138 530 510 709 198 543 452 482 104 723 678 591 63 820 651 569 561 374 72 495 329 42 289 464 130 581 457 263 443,,,/media/project0/yimin/lacam_tapf_itacbs_data/paper_symbotic_39_37_ratio_060/symbotic_agents_60_test_16.yaml,,,,,,,,,,,1059,9.36,dbs_hungarian,9989.96,1789,,,build/results/symbotic_exp2_ir_lacam_tapf_10s_adaptive/converted/yaml_to_matrix/paper_symbotic_39_37_ratio_060/symbotic_agents_60_test_16.matrix,ir,,60,,,,,,935,0.0,10000.0,,,16,935,,,,1,ir_tapf:dbs_hungarian,,,exp2,,434,,,10.0,,,,1,10.032395601272583
,,,,,paper_symbotic_39_37_ratio_060/symbotic_agents_60_test_15,,,,,0,0,,,608 744 790 49 7 435 591 453 324 333 418 631 258 465 761 481 313 267 806 58 750 683 70 445 470 652 356 289 547 568 485 776 240 524 51 81 749 351 737 486 18 304 647 534 471 512 424 599 237 415 655 252 508 618 198 12 708 74 563 393,,,/media/project0/yimin/lacam_tapf_itacbs_data/paper_symbotic_39_37_ratio_060/symbotic_agents_60_test_15.yaml,,,,,,,,,,,725,7.93,dbs_hungarian,9991.52,1913,,,build/results/symbotic_exp2_ir_lacam_tapf_10s_adaptive/converted/yaml_to_matrix/paper_symbotic_39_37_ratio_060/symbotic_agents_60_test_15.matrix,ir,,60,,,,,,725,0.0,10000.0,,,15,725,,,,1,ir_tapf:dbs_hungarian,,,exp2,,447,,,10.0,,,,1,10.033849716186523
,,,,,paper_symbotic_39_37_ratio_100/symbotic_agents_15_test_3,,,,,0,0,,,142 47 243 207 632 295 642 410 540 336 72 255 493 141 564,,,/media/project0/yimin/lacam_tapf_itacbs_data/paper_symbotic_39_37_ratio_100/symbotic_agents_15_test_3.yaml,,,,,,,,,,,152,2.0,dbs_hungarian,9997.33,5090,,,build/results/symbotic_exp2_ir_lacam_tapf_10s_adaptive/converted/yaml_to_matrix/paper_symbotic_39_37_ratio_100/symbotic_agents_15_test_3.matrix,ir,,15,,,,,,152,0.0,10000.0,,,3,152,,,,1,ir_tapf:dbs_hungarian,,,exp2,,102,,,10.0,,,,1,10.03018045425415
,,,,,paper_symbotic_39_37_ratio_060/symbotic_agents_60_test_17,,,,,0,0,,,326 645 374 179 212 13 88 684 421 186 60 361 689 703 262 201 505 536 145 492 566 503 268 166 432 464 386 358 396 248 477 256 254 591 15 778 155 259 663 785 329 438 68 30 542 600 153 560 58 298 98 522 383 347 54 163 508 108 453 597,,,/media/project0/yimin/lacam_tapf_itacbs_data/paper_symbotic_39_37_ratio_060/symbotic_agents_60_test_17.yaml,,,,,,,,,,,1274,8.2,dbs_hungarian,9992.85,1834,,,build/results/symbotic_exp2_ir_lacam_tapf_10s_adaptive/converted/yaml_to_matrix/paper_symbotic_39_37_ratio_060/symbotic_agents_60_test_17.matrix,ir,,60,,,,,,1035,0.0,10000.0,,,17,1035,,,,1,ir_tapf:dbs_hungarian,,,exp2,,520,,,10.0,,,,1,10.034315347671509
,,,,,paper_symbotic_39_37_ratio_100/symbotic_agents_15_test_12,,,,,0,0,,,811 637 532 629 646 395 793 203 22 513 549 69 407 537 666,,,/media/project0/yimin/lacam_tapf_itacbs_data/paper_symbotic_39_37_ratio_100/symbotic_agents_15_test_12.yaml,,,,,,,,,,,157,1.47,dbs_hungarian,9998.11,5223,,,build/results/symbotic_exp2_ir_lacam_tapf_10s_adaptive/converted/yaml_to_matrix/paper_symbotic_39_37_ratio_100/symbotic_agents_15_test_12.matrix,ir,,15,,,,,,157,0.0,10000.0,,,12,157,,,,1,ir_tapf:dbs_hungarian,,,exp2,,113,,,10.0,,,,1,10.026185274124146
,,,,,paper_symbotic_39_37_ratio_060/symbotic_agents_60_test_14,,,,,0,0,,,13 628 559 246 256 38 737 422 825 541 94 247 521 342 289 512 483 1 140 515 197 644 158 53 464 638 452 54 775 462 609 698 358 713 612 810 217 723 72 488 426 32 494 101 675 235 659 491 585 641 803 201 79 146 516 514 597 424 489 397,,,/media/project0/yimin/lacam_tapf_itacbs_data/paper_symbotic_39_37_ratio_060/symbotic_agents_60_test_14.yaml,,,,,,,,,,,940,7.8,dbs_hungarian,9992.78,2004,,,build/results/symbotic_exp2_ir_lacam_tapf_10s_adaptive/converted/yaml_to_matrix/paper_symbotic_39_37_ratio_060/symbotic_agents_60_test_14.matrix,ir,,60,,,,,,882,0.0,10000.0,,,14,882,,,,1,ir_tapf:dbs_hungarian,,,exp2,,518,,,10.0,,,,1,10.035402774810791
,,,,,paper_symbotic_39_37_ratio_100/symbotic_agents_15_test_0,,,,,0,0,,,752 504 464 300 581 37 580 270 174 688 517 813 371 412 73,,,/media/project0/yimin/lacam_tapf_itacbs_data/paper_symbotic_39_37_ratio_100/symbotic_agents_15_test_0.yaml,,,,,,,,,,,221,2.02,dbs_hungarian,9997.19,5142,,,build/results/symbotic_exp2_ir_lacam_tapf_10s_adaptive/converted/yaml_to_matrix/paper_symbotic_39_37_ratio_100/symbotic_agents_15_test_0.matrix,ir,,15,,,,,,177,0.0,10000.0,,,0,177,,,,1,ir_tapf:dbs_hungarian,,,exp2,,127,,,10.0,,,,1,10.033697605133057
,,,,,paper_symbotic_39_37_ratio_100/symbotic_agents_15_test_11,,,,,0,0,,,320 152 295 705 709 146 211 779 162 489 195 51 79 169 448,,,/media/project0/yimin/lacam_tapf_itacbs_data/paper_symbotic_39_37_ratio_100/symbotic_agents_15_test_11.yaml,,,,,,,,,,,169,2.01,dbs_hungarian,9997.55,4782,,,build/results/symbotic_exp2_ir_lacam_tapf_10s_adaptive/converted/yaml_to_matrix/paper_symbotic_39_37_ratio_100/symbotic_agents_15_test_11.matrix,ir,,15,,,,,,151,0.0,10000.0,,,11,151,,,,1,ir_tapf:dbs_hungarian,,,exp2,,95,,,10.0,,,,1,10.030278205871582
,,,,,paper_symbotic_39_37_ratio_060/symbotic_agents_60_test_18,,,,,0,0,,,782 417 176 780 520 130 659 221 559 684 368 54 625 416 536 582 740 112 438 481 506 6 593 468 429 71 568 466 453 654 435 57 563 493 116 484 458 366 727 86 602 81 471 511 333 566 400 414 383 69 805 17 716 371 369 581 663 126 455 800,,,/media/project0/yimin/lacam_tapf_itacbs_data/paper_symbotic_39_37_ratio_060/symbotic_agents_60_test_18.yaml,,,,,,,,,,,841,8.33,dbs_hungarian,9990.69,2143,,,build/results/symbotic_exp2_ir_lacam_tapf_10s_adaptive/converted/yaml_to_matrix/paper_symbotic_39_37_ratio_060/symbotic_agents_60_test_18.matrix,ir,,60,,,,,,811,0.0,10000.0,,,18,811,,,,1,ir_tapf:dbs_hungarian,,,exp2,,461,,,10.0,,,,1,10.037023544311523
,,,,,paper_symbotic_39_37_ratio_060/symbotic_agents_60_test_13,,,,,0,0,,,106 828 417 91 614 599 453 411 397 497 511 555 198 480 79 166 108 62 552 605 528 35 39 10 112 757 390 268 662 27 581 689 158 466 284 544 625 118 191 271 764 587 8 359 811 778 406 602 263 691 615 144 369 712 595 470 481 324 88 720,,,/media/project0/yimin/lacam_tapf_itacbs_data/paper_symbotic_39_37_ratio_060/symbotic_agents_60_test_13.yaml,,,,,,,,,,,909,9.12,dbs_hungarian,10001.32,2030,,,build/results/symbotic_exp2_ir_lacam_tapf_10s_adaptive/converted/yaml_to_matrix/paper_symbotic_39_37_ratio_060/symbotic_agents_60_test_13.matrix,ir,,60,,,,,,810,0.0,10010.0,,,13,810,,,,1,ir_tapf:dbs_hungarian,,,exp2,,512,,,10.0,,,,1,10.04167366027832
,,,,,paper_symbotic_39_37_ratio_100/symbotic_agents_15_test_7,,,,,0,0,,,78 101 785 442 475 535 376 38 137 416 186 473 514 544 509,,,/media/project0/yimin/lacam_tapf_itacbs_data/paper_symbotic_39_37_ratio_100/symbotic_agents_15_test_7.yaml,,,,,,,,,,,169,1.77,dbs_hungarian,9997.8,4972,,,build/results/symbotic_exp2_ir_lacam_tapf_10s_adaptive/converted/yaml_to_matrix/paper_symbotic_39_37_ratio_100/symbotic_agents_15_test_7.matrix,ir,,15,,,,,,166,0.0,10000.0,,,7,166,,,,1,ir_tapf:dbs_hungarian,,,exp2,,106,,,10.0,,,,1,10.035581827163696
,,,,,paper_symbotic_39_37_ratio_100/symbotic_agents_15_test_9,,,,,0,0,,,809 478 350 737 589 486 722 289 3 236 95 296 727 114 614,,,/media/project0/yimin/lacam_tapf_itacbs_data/paper_symbotic_39_37_ratio_100/symbotic_agents_15_test_9.yaml,,,,,,,,,,,155,1.53,dbs_hungarian,9997.59,4544,,,build/results/symbotic_exp2_ir_lacam_tapf_10s_adaptive/converted/yaml_to_matrix/paper_symbotic_39_37_ratio_100/symbotic_agents_15_test_9.matrix,ir,,15,,,,,,155,0.0,10000.0,,,9,155,,,,1,ir_tapf:dbs_hungarian,,,exp2,,117,,,10.0,,,,1,10.034374713897705
,,,,,paper_symbotic_39_37_ratio_100/symbotic_agents_15_test_10,,,,,0,0,,,419 15 689 141 440 67 449 538 739 700 675 697 13 425 430,,,/media/project0/yimin/lacam_tapf_itacbs_data/paper_symbotic_39_37_ratio_100/symbotic_agents_15_test_10.yaml,,,,,,,,,,,180,2.51,dbs_hungarian,9996.64,4708,,,build/results/symbotic_exp2_ir_lacam_tapf_10s_adaptive/converted/yaml_to_matrix/paper_symbotic_39_37_ratio_100/symbotic_agents_15_test_10.matrix,ir,,15,,,,,,142,0.0,10000.0,,,10,142,,,,1,ir_tapf:dbs_hungarian,,,exp2,,97,,,10.0,,,,1,10.034501314163208
,,,,,paper_symbotic_39_37_ratio_100/symbotic_agents_15_test_2,,,,,0,0,,,155 156 181 744 446 397 736 672 111 392 54 658 552 790 368,,,/media/project0/yimin/lacam_tapf_itacbs_data/paper_symbotic_39_37_ratio_100/symbotic_agents_15_test_2.yaml,,,,,,,,,,,161,2.0,dbs_hungarian,9997.21,5226,,,build/results/symbotic_exp2_ir_lacam_tapf_10s_adaptive/converted/yaml_to_matrix/paper_symbotic_39_37_ratio_100/symbotic_agents_15_test_2.matrix,ir,,15,,,,,,161,0.0,10000.0,,,2,161,,,,1,ir_tapf:dbs_hungarian,,,exp2,,115,,,10.0,,,,1,10.037784337997437
,,,,,paper_symbotic_39_37_ratio_100/symbotic_agents_15_test_6,,,,,0,0,,,479 422 355 474 555 676 645 527 62 584 17 55 660 722 635,,,/media/project0/yimin/lacam_tapf_itacbs_data/paper_symbotic_39_37_ratio_100/symbotic_agents_15_test_6.yaml,,,,,,,,,,,134,1.52,dbs_hungarian,9997.91,4906,,,build/results/symbotic_exp2_ir_lacam_tapf_10s_adaptive/converted/yaml_to_matrix/paper_symbotic_39_37_ratio_100/symbotic_agents_15_test_6.matrix,ir,,15,,,,,,134,0.0,10000.0,,,6,134,,,,1,ir_tapf:dbs_hungarian,,,exp2,,126,,,10.0,,,,1,10.03654146194458
,,,,,paper_symbotic_39_37_ratio_100/symbotic_agents_15_test_16,,,,,0,0,,,103 183 14 680 100 788 72 272 734 728 481 821 26 424 451,,,/media/project0/yimin/lacam_tapf_itacbs_data/paper_symbotic_39_37_ratio_100/symbotic_agents_15_test_16.yaml,,,,,,,,,,,178,1.27,dbs_hungarian,9997.84,4752,,,build/results/symbotic_exp2_ir_lacam_tapf_10s_adaptive/converted/yaml_to_matrix/paper_symbotic_39_37_ratio_100/symbotic_agents_15_test_16.matrix,ir,,15,,,,,,178,0.0,10000.0,,,16,178,,,,1,ir_tapf:dbs_hungarian,,,exp2,,144,,,10.0,,,,1,10.030899047851562
,,,,,paper_symbotic_39_37_ratio_100/symbotic_agents_15_test_8,,,,,0,0,,,532 482 602 378 461 553 680 740 467 108 604 124 269 58 525,,,/media/project0/yimin/lacam_tapf_itacbs_data/paper_symbotic_39_37_ratio_100/symbotic_agents_15_test_8.yaml,,,,,,,,,,,152,1.96,dbs_hungarian,9997.85,5249,,,build/results/symbotic_exp2_ir_lacam_tapf_10s_adaptive/converted/yaml_to_matrix/paper_symbotic_39_37_ratio_100/symbotic_agents_15_test_8.matrix,ir,,15,,,,,,152,0.0,10000.0,,,8,152,,,,1,ir_tapf:dbs_hungarian,,,exp2,,102,,,10.0,,,,1,10.038659811019897
,,,,,paper_symbotic_39_37_ratio_100/symbotic_agents_15_test_1,,,,,0,0,,,406 785 750 549 321 728 716 378 82 759 530 758 543 733 507,,,/media/project0/yimin/lacam_tapf_itacbs_data/paper_symbotic_39_37_ratio_100/symbotic_agents_15_test_1.yaml,,,,,,,,,,,175,1.76,dbs_hungarian,9998.02,5188,,,build/results/symbotic_exp2_ir_lacam_tapf_10s_adaptive/converted/yaml_to_matrix/paper_symbotic_39_37_ratio_100/symbotic_agents_15_test_1.matrix,ir,,15,,,,,,158,0.0,10000.0,,,1,158,,,,1,ir_tapf:dbs_hungarian,,,exp2,,115,,,10.0,,,,1,10.042556524276733
,,,,,paper_symbotic_39_37_ratio_100/symbotic_agents_15_test_15,,,,,0,0,,,555 28 589 386 164 295 35 471 63 567 482 454 48 635 173,,,/media/project0/yimin/lacam_tapf_itacbs_data/paper_symbotic_39_37_ratio_100/symbotic_agents_15_test_15.yaml,,,,,,,,,,,217,1.65,dbs_hungarian,9998.11,5174,,,build/results/symbotic_exp2_ir_lacam_tapf_10s_adaptive/converted/yaml_to_matrix/paper_symbotic_39_37_ratio_100/symbotic_agents_15_test_15.matrix,ir,,15,,,,,,201,0.0,10000.0,,,15,201,,,,1,ir_tapf:dbs_hungarian,,,exp2,,141,,,10.0,,,,1,10.035949945449829
,,,,,paper_symbotic_39_37_ratio_100/symbotic_agents_15_test_4,,,,,0,0,,,264 232 555 753 665 296 474 382 129 783 387 773 509 335 150,,,/media/project0/yimin/lacam_tapf_itacbs_data/paper_symbotic_39_37_ratio_100/symbotic_agents_15_test_4.yaml,,,,,,,,,,,198,1.56,dbs_hungarian,9998.06,5063,,,build/results/symbotic_exp2_ir_lacam_tapf_10s_adaptive/converted/yaml_to_matrix/paper_symbotic_39_37_ratio_100/symbotic_agents_15_test_4.matrix,ir,,15,,,,,,194,0.0,10000.0,,,4,194,,,,1,ir_tapf:dbs_hungarian,,,exp2,,169,,,10.0,,,,1,10.043382406234741
,,,,,paper_symbotic_39_37_ratio_100/symbotic_agents_15_test_14,,,,,0,0,,,483 327 303 475 747 563 359 481 117 597 677 697 13 631 121,,,/media/project0/yimin/lacam_tapf_itacbs_data/paper_symbotic_39_37_ratio_100/symbotic_agents_15_test_14.yaml,,,,,,,,,,,190,1.7,dbs_hungarian,9997.78,5799,,,build/results/symbotic_exp2_ir_lacam_tapf_10s_adaptive/converted/yaml_to_matrix/paper_symbotic_39_37_ratio_100/symbotic_agents_15_test_14.matrix,ir,,15,,,,,,169,0.0,10000.0,,,14,169,,,,1,ir_tapf:dbs_hungarian,,,exp2,,154,,,10.0,,,,1,10.037785768508911
,,,,,paper_symbotic_39_37_ratio_100/symbotic_agents_15_test_17,,,,,0,0,,,216 455 94 641 540 37 19 713 810 136 632 200 831 677 816,,,/media/project0/yimin/lacam_tapf_itacbs_data/paper_symbotic_39_37_ratio_100/symbotic_agents_15_test_17.yaml,,,,,,,,,,,180,1.58,dbs_hungarian,9998.11,4910,,,build/results/symbotic_exp2_ir_lacam_tapf_10s_adaptive/converted/yaml_to_matrix/paper_symbotic_39_37_ratio_100/symbotic_agents_15_test_17.matrix,ir,,15,,,,,,177,0.0,10000.0,,,17,177,,,,1,ir_tapf:dbs_hungarian,,,exp2,,126,,,10.0,,,,1,10.030781984329224
,,,,,paper_symbotic_39_37_ratio_100/symbotic_agents_15_test_5,,,,,0,0,,,584 437 494 546 59 660 3 390 81 630 370 309 698 796 288,,,/media/project0/yimin/lacam_tapf_itacbs_data/paper_symbotic_39_37_ratio_100/symbotic_agents_15_test_5.yaml,,,,,,,,,,,120,1.9,dbs_hungarian,9997.69,5392,,,build/results/symbotic_exp2_ir_lacam_tapf_10s_adaptive/converted/yaml_to_matrix/paper_symbotic_39_37_ratio_100/symbotic_agents_15_test_5.matrix,ir,,15,,,,,,120,0.0,10000.0,,,5,120,,,,1,ir_tapf:dbs_hungarian,,,exp2,,99,,,10.0,,,,1,10.047932147979736
,,,,,paper_symbotic_39_37_ratio_100/symbotic_agents_15_test_13,,,,,0,0,,,150 257 760 3 228 28 739 664 737 727 459 325 626 43 410,,,/media/project0/yimin/lacam_tapf_itacbs_data/paper_symbotic_39_37_ratio_100/symbotic_agents_15_test_13.yaml,,,,,,,,,,,240,1.73,dbs_hungarian,9997.3,4631,,,build/results/symbotic_exp2_ir_lacam_tapf_10s_adaptive/converted/yaml_to_matrix/paper_symbotic_39_37_ratio_100/symbotic_agents_15_test_13.matrix,ir,,15,,,,,,185,0.0,10000.0,,,13,185,,,,1,ir_tapf:dbs_hungarian,,,exp2,,128,,,10.0,,,,1,10.045403003692627
,,,,,paper_symbotic_39_37_ratio_100/symbotic_agents_15_test_18,,,,,0,0,,,571 732 166 711 578 556 389 728 218 426 63 432 589 424 472,,,/media/project0/yimin/lacam_tapf_itacbs_data/paper_symbotic_39_37_ratio_100/symbotic_agents_15_test_18.yaml,,,,,,,,,,,186,1.85,dbs_hungarian,9997.61,4935,,,build/results/symbotic_exp2_ir_lacam_tapf_10s_adaptive/converted/yaml_to_matrix/paper_symbotic_39_37_ratio_100/symbotic_agents_15_test_18.matrix,ir,,15,,,,,,155,0.0,10000.0,,,18,155,,,,1,ir_tapf:dbs_hungarian,,,exp2,,111,,,10.0,,,,1,10.038249015808105
,,,,,paper_symbotic_39_37_ratio_100/symbotic_agents_15_test_19,,,,,0,0,,,26 644 779 304 829 410 309 226 600 112 544 813 95 495 642,,,/media/project0/yimin/lacam_tapf_itacbs_data/paper_symbotic_39_37_ratio_100/symbotic_agents_15_test_19.yaml,,,,,,,,,,,170,1.69,dbs_hungarian,9997.73,4944,,,build/results/symbotic_exp2_ir_lacam_tapf_10s_adaptive/converted/yaml_to_matrix/paper_symbotic_39_37_ratio_100/symbotic_agents_15_test_19.matrix,ir,,15,,,,,,160,0.0,10000.0,,,19,160,,,,1,ir_tapf:dbs_hungarian,,,exp2,,120,,,10.0,,,,1,10.034649133682251
,,,,,paper_symbotic_39_37_ratio_100/symbotic_agents_20_test_2,,,,,0,0,,,54 210 470 691 330 466 655 159 341 72 410 531 561 155 408 103 110 806 748 703,,,/media/project0/yimin/lacam_tapf_itacbs_data/paper_symbotic_39_37_ratio_100/symbotic_agents_20_test_2.yaml,,,,,,,,,,,249,2.84,dbs_hungarian,9996.29,3260,,,build/results/symbotic_exp2_ir_lacam_tapf_10s_adaptive/converted/yaml_to_matrix/paper_symbotic_39_37_ratio_100/symbotic_agents_20_test_2.matrix,ir,,20,,,,,,201,0.0,10000.0,,,2,201,,,,1,ir_tapf:dbs_hungarian,,,exp2,,120,,,10.0,,,,1,10.033676147460938
,,,,,paper_symbotic_39_37_ratio_100/symbotic_agents_20_test_3,,,,,0,0,,,356 107 133 154 730 156 817 796 710 93 555 337 806 484 100 599 4 681 664 511,,,/media/project0/yimin/lacam_tapf_itacbs_data/paper_symbotic_39_37_ratio_100/symbotic_agents_20_test_3.yaml,,,,,,,,,,,283,2.02,dbs_hungarian,9998.2,3805,,,build/results/symbotic_exp2_ir_lacam_tapf_10s_adaptive/converted/yaml_to_matrix/paper_symbotic_39_37_ratio_100/symbotic_agents_20_test_3.matrix,ir,,20,,,,,,228,0.0,10000.0,,,3,228,,,,1,ir_tapf:dbs_hungarian,,,exp2,,148,,,10.0,,,,1,10.034982204437256
,,,,,paper_symbotic_39_37_ratio_100/symbotic_agents_20_test_1,,,,,0,0,,,700 739 421 170 642 112 791 715 64 165 673 211 681 680 3 58 338 462 563 549,,,/media/project0/yimin/lacam_tapf_itacbs_data/paper_symbotic_39_37_ratio_100/symbotic_agents_20_test_1.yaml,,,,,,,,,,,232,1.85,dbs_hungarian,9997.35,4168,,,build/results/symbotic_exp2_ir_lacam_tapf_10s_adaptive/converted/yaml_to_matrix/paper_symbotic_39_37_ratio_100/symbotic_agents_20_test_1.matrix,ir,,20,,,,,,222,0.0,10000.0,,,1,222,,,,1,ir_tapf:dbs_hungarian,,,exp2,,157,,,10.0,,,,1,10.031777381896973
,,,,,paper_symbotic_39_37_ratio_100/symbotic_agents_20_test_0,,,,,0,0,,,107 480 503 446 50 791 792 708 820 802 515 437 598 42 112 617 371 806 20 298,,,/media/project0/yimin/lacam_tapf_itacbs_data/paper_symbotic_39_37_ratio_100/symbotic_agents_20_test_0.yaml,,,,,,,,,,,338,2.25,dbs_hungarian,9997.43,3854,,,build/results/symbotic_exp2_ir_lacam_tapf_10s_adaptive/converted/yaml_to_matrix/paper_symbotic_39_37_ratio_100/symbotic_agents_20_test_0.matrix,ir,,20,,,,,,198,0.0,10000.0,,,0,198,,,,1,ir_tapf:dbs_hungarian,,,exp2,,109,,,10.0,,,,1,10.034989356994629
1,1,8755,0,70.8701,paper_symbotic_39_37_ratio_100/symbotic_agents_20_test_4,1,5469,57747,18268,0,0,0,0,,208,0,/media/project0/yimin/lacam_tapf_itacbs_data/paper_symbotic_39_37_ratio_100/symbotic_agents_20_test_4.yaml,h,1.5,0,1,4045,18269,8755,8755,0,1,,,,,,23,,,lacam_focal_h,1,20,,24,169542,0,3,,,9072,focal,focal,4,208,208,23,208,1,lacam_tapf,1,,exp2,208,,0,169542,10.0,0,1,1,1,9.099201202392578
