case_agents,case_test,collision_free,exit_code,first_error,instance_file,itacbs_TA_runtime_ms,itacbs_firstconflict_runtime_ms,itacbs_lowLevelExpanded,itacbs_lowlevel_search_time_ms,itacbs_newnode_runtime_ms,itacbs_numTaskAssignmentChanged,itacbs_numTaskAssignments,itacbs_total_lowlevel_node,makespan,map_file,num_agents,num_unique_tasks,potential_goals_avg,potential_goals_max,potential_goals_min,runtime_ms,seed,soc,solved,solver,stderr,timed_out,valid_solution,wall_time_s
45,9,0,124,,build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_000/symbotic_agents_45_test_9.yaml,,,,,,,,,,symbotic.map,45,497,16.0,16,16,,9,,0,itacbs,"Command '['third_party/ITA-CBS2/build/ITACBS_remake', '-i', 'build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_000/symbotic_agents_45_test_9.yaml', '-o', 'build/results/symbotic_exp1_exp2_itacbs_10s_adaptive/rows_itacbs_outputs/paper_symbotic_39_37_ratio_000_symbotic_agents_45_test_9.out.yaml']' timed out after 10.0 seconds",1,0,13.363186359405518
40,12,0,124,,build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_000/symbotic_agents_40_test_12.yaml,,,,,,,,,,symbotic.map,40,455,16.0,16,16,,12,,0,itacbs,"Command '['third_party/ITA-CBS2/build/ITACBS_remake', '-i', 'build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_000/symbotic_agents_40_test_12.yaml', '-o', 'build/results/symbotic_exp1_exp2_itacbs_10s_adaptive/rows_itacbs_outputs/paper_symbotic_39_37_ratio_000_symbotic_agents_40_test_12.out.yaml']' timed out after 10.0 seconds",1,0,13.566376209259033
45,2,0,124,,build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_000/symbotic_agents_45_test_2.yaml,,,,,,,,,,symbotic.map,45,488,16.0,16,16,,2,,0,itacbs,"Command '['third_party/ITA-CBS2/build/ITACBS_remake', '-i', 'build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_000/symbotic_agents_45_test_2.yaml', '-o', 'build/results/symbotic_exp1_exp2_itacbs_10s_adaptive/rows_itacbs_outputs/paper_symbotic_39_37_ratio_000_symbotic_agents_45_test_2.out.yaml']' timed out after 10.0 seconds",1,0,13.491953372955322
45,6,0,124,,build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_000/symbotic_agents_45_test_6.yaml,,,,,,,,,,symbotic.map,45,470,16.0,16,16,,6,,0,itacbs,"Command '['third_party/ITA-CBS2/build/ITACBS_remake', '-i', 'build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_000/symbotic_agents_45_test_6.yaml', '-o', 'build/results/symbotic_exp1_exp2_itacbs_10s_adaptive/rows_itacbs_outputs/paper_symbotic_39_37_ratio_000_symbotic_agents_45_test_6.out.yaml']' timed out after 10.0 seconds",1,0,13.491473913192749
35,11,0,124,,build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_000/symbotic_agents_35_test_11.yaml,,,,,,,,,,symbotic.map,35,414,16.0,16,16,,11,,0,itacbs,"Command '['third_party/ITA-CBS2/build/ITACBS_remake', '-i', 'build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_000/symbotic_agents_35_test_11.yaml', '-o', 'build/results/symbotic_exp1_exp2_itacbs_10s_adaptive/rows_itacbs_outputs/paper_symbotic_39_37_ratio_000_symbotic_agents_35_test_11.out.yaml']' timed out after 10.0 seconds",1,0,13.689585447311401
45,5,0,124,,build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_000/symbotic_agents_45_test_5.yaml,,,,,,,,,,symbotic.map,45,483,16.0,16,16,,5,,0,itacbs,"Command '['third_party/ITA-CBS2/build/ITACBS_remake', '-i', 'build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_000/symbotic_agents_45_test_5.yaml', '-o', 'build/results/symbotic_exp1_exp2_itacbs_10s_adaptive/rows_itacbs_outputs/paper_symbotic_39_37_ratio_000_symbotic_agents_45_test_5.out.yaml']' timed out after 10.0 seconds",1,0,13.529436349868774
45,19,0,124,,build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_000/symbotic_agents_45_test_19.yaml,,,,,,,,,,symbotic.map,45,490,16.0,16,16,,19,,0,itacbs,"Command '['third_party/ITA-CBS2/build/ITACBS_remake', '-i', 'build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_000/symbotic_agents_45_test_19.yaml', '-o', 'build/results/symbotic_exp1_exp2_itacbs_10s_adaptive/rows_itacbs_outputs/paper_symbotic_39_37_ratio_000_symbotic_agents_45_test_19.out.yaml']' timed out after 10.0 seconds",1,0,13.46802020072937
40,8,0,124,,build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_000/symbotic_agents_40_test_8.yaml,,,,,,,,,,symbotic.map,40,457,16.0,16,16,,8,,0,itacbs,"Command '['third_party/ITA-CBS2/build/ITACBS_remake', '-i', 'build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_000/symbotic_agents_40_test_8.yaml', '-o', 'build/results/symbotic_exp1_exp2_itacbs_10s_adaptive/rows_itacbs_outputs/paper_symbotic_39_37_ratio_000_symbotic_agents_40_test_8.out.yaml']' timed out after 10.0 seconds",1,0,13.651641607284546
25,9,1,0,,build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_030/symbotic_agents_25_test_9.yaml,0.989247,0.611401,13327,23.022199999999998,6.57784,0,16,17,22,symbotic.map,25,252,16.0,16,16,32.7299,9,185,1,itacbs,,0,1,0.09384751319885254
40,16,0,124,,build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_000/symbotic_agents_40_test_16.yaml,,,,,,,,,,symbotic.map,40,447,16.0,16,16,,16,,0,itacbs,"Command '['third_party/ITA-CBS2/build/ITACBS_remake', '-i', 'build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_000/symbotic_agents_40_test_16.yaml', '-o', 'build/results/symbotic_exp1_exp2_itacbs_10s_adaptive/rows_itacbs_outputs/paper_symbotic_39_37_ratio_000_symbotic_agents_40_test_16.out.yaml']' timed out after 10.0 seconds",1,0,13.59846305847168
40,7,0,124,,build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_000/symbotic_agents_40_test_7.yaml,,,,,,,,,,symbotic.map,40,455,16.0,16,16,,7,,0,itacbs,"Command '['third_party/ITA-CBS2/build/ITACBS_remake', '-i', 'build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_000/symbotic_agents_40_test_7.yaml', '-o', 'build/results/symbotic_exp1_exp2_itacbs_10s_adaptive/rows_itacbs_outputs/paper_symbotic_39_37_ratio_000_symbotic_agents_40_test_7.out.yaml']' timed out after 10.0 seconds",1,0,13.701071977615356
25,11,1,0,,build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_030/symbotic_agents_25_test_11.yaml,1.2235,1.0241200000000001,21904,34.457300000000004,17.9272,5,47,47,16,symbotic.map,25,258,16.0,16,16,56.7603,11,209,1,itacbs,,0,1,0.14202451705932617
45,10,0,124,,build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_000/symbotic_agents_45_test_10.yaml,,,,,,,,,,symbotic.map,45,479,16.0,16,16,,10,,0,itacbs,"Command '['third_party/ITA-CBS2/build/ITACBS_remake', '-i', 'build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_000/symbotic_agents_45_test_10.yaml', '-o', 'build/results/symbotic_exp1_exp2_itacbs_10s_adaptive/rows_itacbs_outputs/paper_symbotic_39_37_ratio_000_symbotic_agents_45_test_10.out.yaml']' timed out after 10.0 seconds",1,0,13.581387042999268
40,18,0,124,,build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_000/symbotic_agents_40_test_18.yaml,,,,,,,,,,symbotic.map,40,436,16.0,16,16,,18,,0,itacbs,"Command '['third_party/ITA-CBS2/build/ITACBS_remake', '-i', 'build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_000/symbotic_agents_40_test_18.yaml', '-o', 'build/results/symbotic_exp1_exp2_itacbs_10s_adaptive/rows_itacbs_outputs/paper_symbotic_39_37_ratio_000_symbotic_agents_40_test_18.out.yaml']' timed out after 10.0 seconds",1,0,13.60912275314331
40,13,0,124,,build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_000/symbotic_agents_40_test_13.yaml,,,,,,,,,,symbotic.map,40,457,16.0,16,16,,13,,0,itacbs,"Command '['third_party/ITA-CBS2/build/ITACBS_remake', '-i', 'build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_000/symbotic_agents_40_test_13.yaml', '-o', 'build/results/symbotic_exp1_exp2_itacbs_10s_adaptive/rows_itacbs_outputs/paper_symbotic_39_37_ratio_000_symbotic_agents_40_test_13.out.yaml']' timed out after 10.0 seconds",1,0,13.656287670135498
40,5,0,124,,build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_000/symbotic_agents_40_test_5.yaml,,,,,,,,,,symbotic.map,40,454,16.0,16,16,,5,,0,itacbs,"Command '['third_party/ITA-CBS2/build/ITACBS_remake', '-i', 'build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_000/symbotic_agents_40_test_5.yaml', '-o', 'build/results/symbotic_exp1_exp2_itacbs_10s_adaptive/rows_itacbs_outputs/paper_symbotic_39_37_ratio_000_symbotic_agents_40_test_5.out.yaml']' timed out after 10.0 seconds",1,0,13.707670211791992
45,12,0,124,,build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_000/symbotic_agents_45_test_12.yaml,,,,,,,,,,symbotic.map,45,465,16.0,16,16,,12,,0,itacbs,"Command '['third_party/ITA-CBS2/build/ITACBS_remake', '-i', 'build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_000/symbotic_agents_45_test_12.yaml', '-o', 'build/results/symbotic_exp1_exp2_itacbs_10s_adaptive/rows_itacbs_outputs/paper_symbotic_39_37_ratio_000_symbotic_agents_45_test_12.out.yaml']' timed out after 10.0 seconds",1,0,13.511582136154175
45,11,0,124,,build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_000/symbotic_agents_45_test_11.yaml,,,,,,,,,,symbotic.map,45,487,16.0,16,16,,11,,0,itacbs,"Command '['third_party/ITA-CBS2/build/ITACBS_remake', '-i', 'build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_000/symbotic_agents_45_test_11.yaml', '-o', 'build/results/symbotic_exp1_exp2_itacbs_10s_adaptive/rows_itacbs_outputs/paper_symbotic_39_37_ratio_000_symbotic_agents_45_test_11.out.yaml']' timed out after 10.0 seconds",1,0,13.558926343917847
25,15,1,0,,build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_030/symbotic_agents_25_test_15.yaml,0.930867,0.187646,11955,18.4923,0.493597,0,3,3,16,symbotic.map,25,258,16.0,16,16,21.1451,15,182,1,itacbs,,0,1,0.078125
40,3,0,124,,build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_000/symbotic_agents_40_test_3.yaml,,,,,,,,,,symbotic.map,40,457,16.0,16,16,,3,,0,itacbs,"Command '['third_party/ITA-CBS2/build/ITACBS_remake', '-i', 'build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_000/symbotic_agents_40_test_3.yaml', '-o', 'build/results/symbotic_exp1_exp2_itacbs_10s_adaptive/rows_itacbs_outputs/paper_symbotic_39_37_ratio_000_symbotic_agents_40_test_3.out.yaml']' timed out after 10.0 seconds",1,0,13.780296564102173
45,7,0,124,,build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_000/symbotic_agents_45_test_7.yaml,,,,,,,,,,symbotic.map,45,489,16.0,16,16,,7,,0,itacbs,"Command '['third_party/ITA-CBS2/build/ITACBS_remake', '-i', 'build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_000/symbotic_agents_45_test_7.yaml', '-o', 'build/results/symbotic_exp1_exp2_itacbs_10s_adaptive/rows_itacbs_outputs/paper_symbotic_39_37_ratio_000_symbotic_agents_45_test_7.out.yaml']' timed out after 10.0 seconds",1,0,13.67582893371582
45,4,0,124,,build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_000/symbotic_agents_45_test_4.yaml,,,,,,,,,,symbotic.map,45,496,16.0,16,16,,4,,0,itacbs,"Command '['third_party/ITA-CBS2/build/ITACBS_remake', '-i', 'build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_000/symbotic_agents_45_test_4.yaml', '-o', 'build/results/symbotic_exp1_exp2_itacbs_10s_adaptive/rows_itacbs_outputs/paper_symbotic_39_37_ratio_000_symbotic_agents_45_test_4.out.yaml']' timed out after 10.0 seconds",1,0,13.683709621429443
50,5,0,124,,build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_000/symbotic_agents_50_test_5.yaml,,,,,,,,,,symbotic.map,50,518,16.0,16,16,,5,,0,itacbs,"Command '['third_party/ITA-CBS2/build/ITACBS_remake', '-i', 'build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_000/symbotic_agents_50_test_5.yaml', '-o', 'build/results/symbotic_exp1_exp2_itacbs_10s_adaptive/rows_itacbs_outputs/paper_symbotic_39_37_ratio_000_symbotic_agents_50_test_5.out.yaml']' timed out after 10.0 seconds",1,0,13.577699422836304
45,17,0,124,,build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_000/symbotic_agents_45_test_17.yaml,,,,,,,,,,symbotic.map,45,486,16.0,16,16,,17,,0,itacbs,"Command '['third_party/ITA-CBS2/build/ITACBS_remake', '-i', 'build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_000/symbotic_agents_45_test_17.yaml', '-o', 'build/results/symbotic_exp1_exp2_itacbs_10s_adaptive/rows_itacbs_outputs/paper_symbotic_39_37_ratio_000_symbotic_agents_45_test_17.out.yaml']' timed out after 10.0 seconds",1,0,13.621759176254272
45,8,0,124,,build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_000/symbotic_agents_45_test_8.yaml,,,,,,,,,,symbotic.map,45,471,16.0,16,16,,8,,0,itacbs,"Command '['third_party/ITA-CBS2/build/ITACBS_remake', '-i', 'build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_000/symbotic_agents_45_test_8.yaml', '-o', 'build/results/symbotic_exp1_exp2_itacbs_10s_adaptive/rows_itacbs_outputs/paper_symbotic_39_37_ratio_000_symbotic_agents_45_test_8.out.yaml']' timed out after 10.0 seconds",1,0,13.673707485198975
50,8,0,124,,build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_000/symbotic_agents_50_test_8.yaml,,,,,,,,,,symbotic.map,50,518,16.0,16,16,,8,,0,itacbs,"Command '['third_party/ITA-CBS2/build/ITACBS_remake', '-i', 'build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_000/symbotic_agents_50_test_8.yaml', '-o', 'build/results/symbotic_exp1_exp2_itacbs_10s_adaptive/rows_itacbs_outputs/paper_symbotic_39_37_ratio_000_symbotic_agents_50_test_8.out.yaml']' timed out after 10.0 seconds",1,0,13.445013046264648
25,19,1,0,,build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_030/symbotic_agents_25_test_19.yaml,0.849322,0.171816,11399,14.003,0.00035,0,1,1,17,symbotic.map,25,253,16.0,16,16,16.0142,19,177,1,itacbs,,0,1,0.06585025787353516
40,9,0,124,,build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_000/symbotic_agents_40_test_9.yaml,,,,,,,,,,symbotic.map,40,463,16.0,16,16,,9,,0,itacbs,"Command '['third_party/ITA-CBS2/build/ITACBS_remake', '-i', 'build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_000/symbotic_agents_40_test_9.yaml', '-o', 'build/results/symbotic_exp1_exp2_itacbs_10s_adaptive/rows_itacbs_outputs/paper_symbotic_39_37_ratio_000_symbotic_agents_40_test_9.out.yaml']' timed out after 10.0 seconds",1,0,13.784340143203735
50,11,0,124,,build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_000/symbotic_agents_50_test_11.yaml,,,,,,,,,,symbotic.map,50,521,16.0,16,16,,11,,0,itacbs,"Command '['third_party/ITA-CBS2/build/ITACBS_remake', '-i', 'build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_000/symbotic_agents_50_test_11.yaml', '-o', 'build/results/symbotic_exp1_exp2_itacbs_10s_adaptive/rows_itacbs_outputs/paper_symbotic_39_37_ratio_000_symbotic_agents_50_test_11.out.yaml']' timed out after 10.0 seconds",1,0,13.43794322013855
45,0,0,124,,build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_000/symbotic_agents_45_test_0.yaml,,,,,,,,,,symbotic.map,45,471,16.0,16,16,,0,,0,itacbs,"Command '['third_party/ITA-CBS2/build/ITACBS_remake', '-i', 'build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_000/symbotic_agents_45_test_0.yaml', '-o', 'build/results/symbotic_exp1_exp2_itacbs_10s_adaptive/rows_itacbs_outputs/paper_symbotic_39_37_ratio_000_symbotic_agents_45_test_0.out.yaml']' timed out after 10.0 seconds",1,0,13.739856004714966
50,10,0,124,,build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_000/symbotic_agents_50_test_10.yaml,,,,,,,,,,symbotic.map,50,531,16.0,16,16,,10,,0,itacbs,"Command '['third_party/ITA-CBS2/build/ITACBS_remake', '-i', 'build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_000/symbotic_agents_50_test_10.yaml', '-o', 'build/results/symbotic_exp1_exp2_itacbs_10s_adaptive/rows_itacbs_outputs/paper_symbotic_39_37_ratio_000_symbotic_agents_50_test_10.out.yaml']' timed out after 10.0 seconds",1,0,13.498063564300537
50,1,0,124,,build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_000/symbotic_agents_50_test_1.yaml,,,,,,,,,,symbotic.map,50,526,16.0,16,16,,1,,0,itacbs,"Command '['third_party/ITA-CBS2/build/ITACBS_remake', '-i', 'build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_000/symbotic_agents_50_test_1.yaml', '-o', 'build/results/symbotic_exp1_exp2_itacbs_10s_adaptive/rows_itacbs_outputs/paper_symbotic_39_37_ratio_000_symbotic_agents_50_test_1.out.yaml']' timed out after 10.0 seconds",1,0,13.60531497001648
50,3,0,124,,build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_000/symbotic_agents_50_test_3.yaml,,,,,,,,,,symbotic.map,50,522,16.0,16,16,,3,,0,itacbs,"Command '['third_party/ITA-CBS2/build/ITACBS_remake', '-i', 'build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_000/symbotic_agents_50_test_3.yaml', '-o', 'build/results/symbotic_exp1_exp2_itacbs_10s_adaptive/rows_itacbs_outputs/paper_symbotic_39_37_ratio_000_symbotic_agents_50_test_3.out.yaml']' timed out after 10.0 seconds",1,0,13.606608152389526
50,15,0,124,,build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_000/symbotic_agents_50_test_15.yaml,,,,,,,,,,symbotic.map,50,511,16.0,16,16,,15,,0,itacbs,"Command '['third_party/ITA-CBS2/build/ITACBS_remake', '-i', 'build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_000/symbotic_agents_50_test_15.yaml', '-o', 'build/results/symbotic_exp1_exp2_itacbs_10s_adaptive/rows_itacbs_outputs/paper_symbotic_39_37_ratio_000_symbotic_agents_50_test_15.out.yaml']' timed out after 10.0 seconds",1,0,13.233704328536987
25,17,1,0,,build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_030/symbotic_agents_25_test_17.yaml,0.43601799999999996,0.718124,13387,20.0126,5.12109,2,15,15,21,symbotic.map,25,256,16.0,16,16,27.660500000000003,17,196,1,itacbs,,0,1,0.10424065589904785
25,5,1,0,,build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_030/symbotic_agents_25_test_5.yaml,0.866045,0.372738,11432,53.8152,1.97551,2,5,5,20,symbotic.map,25,260,16.0,16,16,58.256,5,199,1,itacbs,,0,1,0.192626953125
25,10,1,0,,build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_030/symbotic_agents_25_test_10.yaml,2.3361699999999996,8.73637,33384,54.534800000000004,100.631,51,229,237,19,symbotic.map,25,262,16.0,16,16,173.221,10,174,1,itacbs,,0,1,0.29161906242370605
50,0,0,124,,build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_000/symbotic_agents_50_test_0.yaml,,,,,,,,,,symbotic.map,50,522,16.0,16,16,,0,,0,itacbs,"Command '['third_party/ITA-CBS2/build/ITACBS_remake', '-i', 'build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_000/symbotic_agents_50_test_0.yaml', '-o', 'build/results/symbotic_exp1_exp2_itacbs_10s_adaptive/rows_itacbs_outputs/paper_symbotic_39_37_ratio_000_symbotic_agents_50_test_0.out.yaml']' timed out after 10.0 seconds",1,0,13.678332567214966
50,4,0,124,,build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_000/symbotic_agents_50_test_4.yaml,,,,,,,,,,symbotic.map,50,532,16.0,16,16,,4,,0,itacbs,"Command '['third_party/ITA-CBS2/build/ITACBS_remake', '-i', 'build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_000/symbotic_agents_50_test_4.yaml', '-o', 'build/results/symbotic_exp1_exp2_itacbs_10s_adaptive/rows_itacbs_outputs/paper_symbotic_39_37_ratio_000_symbotic_agents_50_test_4.out.yaml']' timed out after 10.0 seconds",1,0,13.697266340255737
50,6,0,124,,build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_000/symbotic_agents_50_test_6.yaml,,,,,,,,,,symbotic.map,50,521,16.0,16,16,,6,,0,itacbs,"Command '['third_party/ITA-CBS2/build/ITACBS_remake', '-i', 'build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_000/symbotic_agents_50_test_6.yaml', '-o', 'build/results/symbotic_exp1_exp2_itacbs_10s_adaptive/rows_itacbs_outputs/paper_symbotic_39_37_ratio_000_symbotic_agents_50_test_6.out.yaml']' timed out after 10.0 seconds",1,0,13.628487348556519
25,16,1,0,,build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_030/symbotic_agents_25_test_16.yaml,3.03704,2.15349,21896,31.9548,26.3584,15,69,69,17,symbotic.map,25,263,16.0,16,16,66.0052,16,235,1,itacbs,,0,1,0.13447070121765137
50,2,0,124,,build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_000/symbotic_agents_50_test_2.yaml,,,,,,,,,,symbotic.map,50,525,16.0,16,16,,2,,0,itacbs,"Command '['third_party/ITA-CBS2/build/ITACBS_remake', '-i', 'build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_000/symbotic_agents_50_test_2.yaml', '-o', 'build/results/symbotic_exp1_exp2_itacbs_10s_adaptive/rows_itacbs_outputs/paper_symbotic_39_37_ratio_000_symbotic_agents_50_test_2.out.yaml']' timed out after 10.0 seconds",1,0,13.636746644973755
50,12,0,124,,build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_000/symbotic_agents_50_test_12.yaml,,,,,,,,,,symbotic.map,50,515,16.0,16,16,,12,,0,itacbs,"Command '['third_party/ITA-CBS2/build/ITACBS_remake', '-i', 'build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_000/symbotic_agents_50_test_12.yaml', '-o', 'build/results/symbotic_exp1_exp2_itacbs_10s_adaptive/rows_itacbs_outputs/paper_symbotic_39_37_ratio_000_symbotic_agents_50_test_12.out.yaml']' timed out after 10.0 seconds",1,0,13.343612670898438
45,16,0,124,,build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_000/symbotic_agents_45_test_16.yaml,,,,,,,,,,symbotic.map,45,492,16.0,16,16,,16,,0,itacbs,"Command '['third_party/ITA-CBS2/build/ITACBS_remake', '-i', 'build/fixtures/symbotic_itacbs_normalized/paper_symbotic_39_37_ratio_000/symbotic_agents_45_test_16.yaml', '-o', 'build/results/symbotic_exp1_exp2_itacbs_10s_adaptive/rows_itacbs_outputs/paper_symbotic_39_37_ratio_000_symbotic_agents_45_test_16.out.yaml']' timed out after 10.0 seconds",1,0,13.6887686252594
